PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
175,2025-03-04,16:40:34.97,3,3,"Preisel, Connor",1000213694,Left,MIA_RED,"Gilkerson, Cameron",1000209112,Left,WRI_RAI,Undefined,5,Bottom,2,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.02751,1.321039,1.849472,2494.519289,221.186245,1:15,4.80918,-3.10178,5.30664,-37.32872,3.70941,2.24209,2.93944,-1.17816,76.71617,-5.486786,2.24715,0.461068,,,,,,,,,,,,-0.66654,1.89433,2.9321,50,4.90199,-3.98772,-120.58222,1.44011,-0.99208,21.04324,-29.35446,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,4e75d3f0-f941-11ef-80d2-3f9c0b8cf34f,81.75023,,,6.31134,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:40:34.97,2025-03-04T16:40:34.9770000-05:00,2025-03-04T21:40:34.9770000Z,,v3,471496,471355,,"Novak, David",1000076952,Right,MIA_RED,cb3bb9ad-11f7-4192-a424-bc28ff0e03c9,55.19568,-121.48555,10.52162,4.81312,2.70022,-14.67723,3.10237,-3.94513,-0.49604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,2025-03-04,16:40:54.76,3,4,"Preisel, Connor",1000213694,Left,MIA_RED,"Gilkerson, Cameron",1000209112,Left,WRI_RAI,Undefined,5,Bottom,2,3,0,Fastball,Sinker,HitByPitch,Walk,Undefined,Undefined,0,0,,89.53175,1.284643,2.217584,2181.398423,102.597401,9:30,4.95314,-3.00029,5.7665,-30.94143,3.48855,-11.63367,3.57142,-1.90478,83.14629,-4.401756,0.136123,0.422318,,,,,,,,,,,,6.54776,1.69634,2.82424,50,5.04025,-4.57287,-130.23715,1.82053,11.44375,22.84714,-29.20933,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,5a4cfc80-f941-11ef-80d2-3f9c0b8cf34f,89.25126,,,6.38547,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:40:54.76,2025-03-04T16:40:54.7660000-05:00,2025-03-04T21:40:54.7660000Z,,v3,471496,471355,,"Novak, David",1000076952,Right,MIA_RED,3b2bb06b-0cfc-404d-86f6-1c671cf7fd90,54.7395,-131.06595,11.42357,4.95498,2.88012,-14.60467,2.99765,-4.98801,5.72188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,2025-03-04,16:44:02.85,4,1,"Berggren, Austin",1000190938,Right,MIA_RED,"Arnold, Luke",1000234940,Right,WRI_RAI,Undefined,5,Bottom,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.4378,-1.102968,-3.025661,2249.725049,228.94226,1:45,6.40299,1.82016,5.93573,-24.69962,10.93646,11.28312,3.31984,-0.04929,81.07092,-5.711282,-1.001521,0.429652,,,,,,,,,,,,-6.57717,6.24969,-1.58463,50,6.30085,6.30907,-128.33984,-3.2809,-10.99942,25.89105,-21.72233,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,ca5ce210-f941-11ef-80d2-3f9c0b8cf34f,87.72791,,,7.36688,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:44:02.85,2025-03-04T16:44:02.8580000-05:00,2025-03-04T21:44:02.8580000Z,,v3,471496,471355,,"Novak, David",1000076952,Right,MIA_RED,03ed9046-2712-42dc-8903-9d56a2be0db4,54.56515,-129.25752,12.94553,6.4035,-2.51098,-10.86117,-1.81516,6.69893,-5.49971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01541,2.644535,1.253837,1.390698,-2.74996,2.88812,0.11635,-1.70852,6.44286,0.96929,127.29596,5.25726,-2.45068,-1.44524,107.63329,-10.964,6.47179,15.47442,-11.77437,0.95136,-3.30649,0.62759,High,High,High,,,Medium,High,High
178,2025-03-04,16:44:37.67,4,2,"Berggren, Austin",1000190938,Right,MIA_RED,"Arnold, Luke",1000234940,Right,WRI_RAI,Undefined,5,Bottom,2,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.31513,-2.688047,-2.386941,2320.773567,207.521143,1:00,6.33459,1.50911,5.89938,-23.95962,9.76953,4.62866,1.83838,-0.32248,84.25933,-7.101509,-1.55626,0.417998,74.99944,-10.574237,9.345062,,,,,10.59807,10.59402,9.770037,0.087007,-2.93949,5.90067,-1.31973,50,6.10396,5.28267,-131.23672,-6.98345,-5.22012,23.02055,-21.69529,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,df2cf270-f941-11ef-80d2-3f9c0b8cf34f,90.17378,1.78252,,6.0558,,,,1.30117,1.78252,0.26594,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:44:37.67,2025-03-04T16:44:37.6710000-05:00,2025-03-04T21:44:37.6710000Z,GroundBall,v3,471496,471355,,"Novak, David",1000076952,Right,MIA_RED,cc3bde9f-7832-4902-ab59-a75730bf26f8,54.60506,-132.04203,11.51028,6.33498,-6.2245,-10.84765,-1.50772,5.46529,-2.61006,202.370882,1.3013,106.67636,-18.31082,,,,,,,1.78247,-20.1775,-3.54599,,,,,,,0.26592,17.56055,0.61303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
179,2025-03-04,16:47:34.13,1,1,"Thomas, Parker",814826,Right,WRI_RAI,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,6,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.91297,-2.055342,-3.2594,1796.52282,247.130464,2:15,5.90366,1.77724,6.32851,-25.38631,8.32248,17.45206,1.89148,0.22673,83.23001,-6.785521,-0.103481,0.417872,,,,,,,,,,,,-9.89217,5.14961,-1.54704,50,5.74121,6.74773,-130.62025,-5.50097,-17.27803,24.68352,-23.17955,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,4866f740-f942-11ef-80d2-3f9c0b8cf34f,90.20097,,,6.68296,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:47:34.13,2025-03-04T16:47:34.1330000-05:00,2025-03-04T21:47:34.1330000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,1b7c7d33-f859-4e5d-b62d-0f8fe19f0929,54.17531,-131.4069,12.34176,5.90475,-4.76226,-11.58977,-1.77086,7.29837,-8.63902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
180,2025-03-04,16:47:47.84,1,2,"Thomas, Parker",814826,Right,WRI_RAI,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,6,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.73261,-1.955213,-1.979536,1933.725281,252.010255,2:30,5.83657,1.87492,6.26672,-26.96903,6.97831,18.46426,1.78469,1.58778,82.96306,-6.967414,1.360844,0.419348,,,,,,,,,,,,-10.15583,4.42603,-1.73724,50,5.67832,3.78465,-130.47114,-5.32748,-17.63823,25.50677,-24.48708,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,507509e0-f942-11ef-80d2-3f9c0b8cf34f,89.88352,,,6.76955,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:47:47.84,2025-03-04T16:47:47.8470000-05:00,2025-03-04T21:47:47.8470000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,6f271897-c94b-46ee-b092-bedcc822ae92,54.2377,-131.29699,12.75339,5.83798,-4.53466,-12.24354,-1.86902,4.35573,-8.81912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
181,2025-03-04,16:48:02.00,1,3,"Thomas, Parker",814826,Right,WRI_RAI,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,6,Top,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.26916,-2.891664,-4.123748,2098.859163,196.745161,12:30,5.93417,1.75113,6.49025,-29.91403,7.29575,1.89634,0.77739,-1.88334,79.65162,-8.420819,-3.78054,0.439036,,,,,,,,,,,,-1.95815,4.82859,-1.46215,50,5.71737,8.85208,-123.72387,-7.15249,-3.08362,20.99834,-24.57024,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,5900b0f0-f942-11ef-80d2-3f9c0b8cf34f,85.85278,,,5.61754,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:48:02.00,2025-03-04T16:48:02.0070000-05:00,2025-03-04T21:48:02.0070000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,03bc50e2-648f-438e-ba85-e89815e508d6,54.01302,-124.40309,10.49917,5.93588,-6.35773,-12.28512,-1.7501,8.95182,-1.54181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
182,2025-03-04,16:48:18.31,1,4,"Thomas, Parker",814826,Right,WRI_RAI,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,6,Top,0,2,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.30235,-2.599061,-2.428645,2118.24142,215.495735,1:15,5.97368,1.72898,6.58973,-31.29214,5.69048,3.3391,0.98058,-0.21959,79.51099,-8.403818,-1.821053,0.437694,,,,,,,,,,,,-2.35646,3.93201,-1.56407,50,5.78236,5.14319,-124.01814,-6.5502,-3.71717,21.81965,-25.97157,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,62c52620-f942-11ef-80d2-3f9c0b8cf34f,86.116,,,5.79136,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:48:18.31,2025-03-04T16:48:18.3190000-05:00,2025-03-04T21:48:18.3190000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,ae4d935e-257c-4267-bfa3-1370444593ab,53.9142,-124.70491,10.90982,5.97565,-5.73276,-12.98579,-1.7278,5.26018,-1.85859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
183,2025-03-04,16:48:32.87,1,5,"Thomas, Parker",814826,Right,WRI_RAI,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,6,Top,0,2,2,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,88.33576,-0.93128,-1.234504,1927.48429,242.358674,2:00,5.84512,1.95063,6.27528,-25.66793,8.98032,15.43548,2.84736,2.09874,82.29491,-5.707241,1.557569,0.423655,,,,,,,,,,,,-8.4691,5.15028,-1.86737,50,5.76342,2.2059,-128.66413,-2.89303,-14.43673,22.46807,-23.39469,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,6b5fc150-f942-11ef-80d2-3f9c0b8cf34f,88.96974,,,6.04085,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:48:32.87,2025-03-04T16:48:32.8740000-05:00,2025-03-04T21:48:32.8740000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,d27a7f65-6cff-4cd9-bfa2-ca8f95bbd2da,54.23089,-129.40084,11.23403,5.8457,-2.12594,-11.69735,-1.94746,2.67927,-7.21836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
184,2025-03-04,16:49:06.60,2,1,"Thomas, Parker",814826,Right,WRI_RAI,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,6,Top,0,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.51483,-1.265123,-2.762175,1848.58087,253.791358,2:30,5.79138,1.96237,6.33188,-29.47167,5.76752,16.72548,2.16888,0.81064,81.69591,-6.725531,0.264775,0.427252,,,,,,,,,,,,-9.35729,3.58126,-1.76852,50,5.68485,5.5112,-127.34823,-3.74856,-15.66356,21.41223,-26.17924,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,7f840150-f942-11ef-80d2-3f9c0b8cf34f,88.22054,,,5.81893,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:49:06.60,2025-03-04T16:49:06.6040000-05:00,2025-03-04T21:49:06.6040000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,bf161aa8-e7ad-430c-9b9a-5aec27ca4547,54.17321,-128.04798,10.70612,5.79338,-2.89302,-13.08962,-1.95699,6.02309,-7.83178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
185,2025-03-04,16:49:24.46,2,2,"Thomas, Parker",814826,Right,WRI_RAI,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,6,Top,0,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.48602,-0.237926,-3.92788,1919.20175,250.42873,2:15,5.8098,1.94652,5.91866,-28.24691,6.75969,16.52237,3.23457,-0.32765,82.51343,-5.443061,-0.968345,0.42584,,,,,,,,,,,,-9.37284,3.79358,-1.641,50,5.77427,8.16509,-128.60101,-1.49928,-16.04355,21.13736,-25.68052,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,8a22f800-f942-11ef-80d2-3f9c0b8cf34f,88.51315,,,5.97259,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:49:24.46,2025-03-04T16:49:24.4620000-05:00,2025-03-04T21:49:24.4620000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,73c360a9-f293-4598-9c05-47f464526bf9,54.58674,-129.35271,10.56868,5.81135,-0.58602,-12.84026,-1.94152,8.73564,-8.02178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,2025-03-04,16:49:49.92,2,3,"Thomas, Parker",814826,Right,WRI_RAI,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,6,Top,0,0,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.49631,-1.961705,-2.45254,2010.955994,225.692906,1:30,5.91938,1.83911,6.27555,-18.91552,14.82859,14.30072,2.53236,0.76862,83.45201,-5.511831,0.131204,0.41809,,,,,,,,,,,,-7.98969,8.43319,-1.66456,50,5.76472,5.01737,-130.19602,-5.02433,-14.00006,21.98887,-17.39686,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,9955a7a0-f942-11ef-80d2-3f9c0b8cf34f,90.1538,,,6.04431,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:49:49.92,2025-03-04T16:49:49.9280000-05:00,2025-03-04T21:49:49.9280000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,ec6af7f6-a178-4c9c-b37a-60ec60eba2b2,54.22864,-130.90825,10.99444,5.91833,-4.46084,-8.69843,-1.83441,5.47083,-7.00003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
187,2025-03-04,16:50:17.89,3,1,"Thomas, Parker",814826,Right,WRI_RAI,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,6,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.728,-0.809551,-3.306013,1917.947003,245.708883,2:15,5.87934,1.80705,6.11371,-29.41659,5.46705,10.48426,2.6781,-0.37959,82.99137,-6.209642,-1.419005,0.425091,,,,,,,,,,,,-6.04,3.22335,-1.55865,50,5.80129,6.97695,-127.73735,-2.7846,-10.33554,17.49633,-26.65829,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,a9ef3a40-f942-11ef-80d2-3f9c0b8cf34f,88.66905,,,4.73663,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:50:17.89,2025-03-04T16:50:17.8960000-05:00,2025-03-04T21:50:17.8960000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,a78ce4cc-596e-4361-ae78-21c1fe18e6f4,54.39211,-128.33753,8.74816,5.88113,-1.87013,-13.32914,-1.80406,7.33149,-5.16777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
188,2025-03-04,16:50:36.27,3,2,"Thomas, Parker",814826,Right,WRI_RAI,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,6,Top,1,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,87.81254,-1.449246,-2.566513,1823.525102,249.682252,2:15,5.91314,1.84348,6.3965,-28.4808,6.36516,14.83032,2.20521,0.71729,82.13767,-6.730646,0.12105,0.424862,77.53261,-29.877956,-1.742724,,,,,4.51126,4.51126,-10.619913,0.037413,-8.35426,3.91949,-1.66584,50,5.79562,5.17897,-127.82085,-4.1251,-14.11486,21.10086,-25.55194,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,b4fb98c0-f942-11ef-80d2-3f9c0b8cf34f,88.71694,2.12463,,5.67486,,,,0.73756,2.12463,-0.71893,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:50:36.27,2025-03-04T16:50:36.2730000-05:00,2025-03-04T21:50:36.2730000Z,GroundBall,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,c89e0e48-8ec7-4e84-a920-4b0de814eb43,54.1088,-128.49734,10.55043,5.91474,-3.3059,-12.77597,-1.83913,5.63149,-7.05743,,0.73608,98.80131,,,,,,,,2.12548,-56.78897,,,,,,,,-0.71888,-3.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
189,2025-03-04,16:51:22.81,4,1,"Thomas, Parker",814826,Right,WRI_RAI,"Novak, David",1000076952,Right,MIA_RED,Undefined,6,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.58015,-0.923834,-3.705042,2126.460931,105.812466,9:30,5.86913,1.60389,6.01407,-38.99648,3.33937,-7.90933,1.76173,-2.49235,75.35081,-8.056017,-5.123643,0.468301,,,,,,,,,,,,3.22012,2.28091,-1.30845,50,5.77493,7.86561,-117.04941,-3.10862,4.5339,19.0103,-28.9626,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,d0c0f8c0-f942-11ef-80d2-3f9c0b8cf34f,80.48757,,,5.22933,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:51:22.81,2025-03-04T16:51:22.8150000-05:00,2025-03-04T21:51:22.8150000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,70ebacda-1d2b-4e29-9679-f053bf1740c5,54.48999,-117.77638,9.50515,5.87263,-2.00106,-14.4813,-1.60593,7.69223,2.26695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
190,2025-03-04,16:51:44.41,4,2,"Thomas, Parker",814826,Right,WRI_RAI,"Novak, David",1000076952,Right,MIA_RED,Undefined,6,Top,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.80475,-2.037785,-4.668061,2026.65468,233.484875,1:45,5.9652,1.82965,6.1711,-24.95675,9.23678,11.44127,1.9962,-1.53816,83.78245,-6.634895,-2.612447,0.420866,,,,,,,,,,,,-6.81697,5.4317,-1.48123,50,5.79722,10.09085,-128.9953,-5.41385,-11.86861,18.44543,-22.71726,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,dd72f0f0-f942-11ef-80d2-3f9c0b8cf34f,89.55933,,,5.0223,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:51:44.41,2025-03-04T16:51:44.4190000-05:00,2025-03-04T21:51:44.4190000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,8edc7e17-d316-436f-b189-121178f59a7d,54.33422,-129.61358,9.22271,5.96593,-4.65238,-11.35863,-1.82614,10.48868,-5.9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
191,2025-03-04,16:52:07.08,4,3,"Thomas, Parker",814826,Right,WRI_RAI,"Novak, David",1000076952,Right,MIA_RED,Undefined,6,Top,2,2,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.94,-2.368382,-2.540389,2110.297663,183.681609,12:00,6.06827,1.71833,6.42775,-28.10576,8.29481,0.47496,1.54578,-0.57868,80.54525,-7.5714,-2.454312,0.434236,,,,,,,,,,,,-0.80484,5.16244,-1.53745,50,5.88632,5.52847,-124.99472,-6.01941,-1.30016,20.217,-23.83469,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,eb1f27a0-f942-11ef-80d2-3f9c0b8cf34f,86.80182,,,5.39474,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:52:07.08,2025-03-04T16:52:07.0870000-05:00,2025-03-04T21:52:07.0870000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,710308e4-71a2-4ed2-a00a-fe48aab98b49,54.0761,-125.65227,10.1085,6.06949,-5.2442,-11.91735,-1.71795,5.57075,-0.65008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
192,2025-03-04,16:52:24.50,4,4,"Thomas, Parker",814826,Right,WRI_RAI,"Novak, David",1000076952,Right,MIA_RED,Undefined,6,Top,2,3,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.30748,-0.641291,-1.235661,1831.672378,253.748393,2:30,5.9922,1.71263,6.18355,-28.92663,6.50977,19.36981,2.9893,2.18555,81.73483,-5.988482,2.262599,0.428446,,,,,,,,,,,,-10.47091,3.75807,-1.62969,50,5.92863,2.02796,-127.22306,-2.35049,-17.53319,20.79983,-25.88126,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,f56f8920-f942-11ef-80d2-3f9c0b8cf34f,87.97478,,,5.57265,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:52:24.50,2025-03-04T16:52:24.5010000-05:00,2025-03-04T21:52:24.5010000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,9259a19e-17e3-4e15-8a8a-7f30b1898e81,54.32322,-127.92792,10.39992,5.99341,-1.47344,-12.94063,-1.70847,2.62212,-8.76659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
193,2025-03-04,16:52:59.01,4,5,"Thomas, Parker",814826,Right,WRI_RAI,"Novak, David",1000076952,Right,MIA_RED,Undefined,6,Top,2,4,0,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,87.84515,-0.126748,-2.657842,1784.188165,241.463205,2:00,5.76382,2.07583,6.17987,-27.51151,7.42138,12.13686,3.35402,0.63095,82.34389,-5.217537,-0.469577,0.425391,,,,,,,,,,,,-6.83512,4.15012,-1.88089,50,5.73997,5.46582,-127.90046,-1.17453,-11.62715,19.71211,-25.11434,WRI_RAI,MIA_RED,NischwitzField,D1,HORZ,20250304-NischwitzField-1,0a015800-f943-11ef-80d2-3f9c0b8cf34f,88.60651,,,5.50126,,,,,,,fc0452f6-1165-4dd0-b135-24a75f06824f,2025-03-04,21:52:59.01,2025-03-04T16:52:59.0180000-05:00,2025-03-04T21:52:59.0180000Z,,v3,471496,471355,,"Manley, Nathan",1000093427,Right,WRI_RAI,44cb4cd6-d63e-43ab-be7e-ae4904157990,54.32482,-128.56527,9.85605,5.7653,-0.32752,-12.55717,-2.07184,5.85797,-5.81357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
