pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Porter, Matt",0.3181818181818182,0.22727272727272727,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.5890990771388254,0.045454545454545456,26.054384017758046,5.45227524972253,23.97336293007769,40.69089900110988,17.23085460599334,49.70865704772475,0.0,86.82019977802442,83.1913357400722,23.654273029966706
"Porter, Ryan",0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.03808971201026433,0.2857142857142857,76.70643729189788,87.08379578246392,27.594339622641513,26.62319644839068,97.47502774694784,0.0,0.0,0.0,1.4873646209386282,99.69478357380687
"Porthan, Brett",0.25806451612903225,0.46774193548387094,0.06451612903225806,0.11290322580645161,0.14516129032258066,0.04838709677419355,0.016129032258064516,0.03225806451612903,0.42368607813584586,0.11290322580645161,12.416759156492786,94.89456159822419,4.550499445061043,18.49334073251942,23.251942286348502,16.009988901220865,23.543285238623753,22.39178690344062,31.638989169675092,91.48168701442842
"Posey, Courtland",0.36363636363636365,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.6105498247511751,0.09090909090909091,43.20199778024417,93.13263041065483,8.282463928967813,40.69089900110988,58.62930077691454,0.0,0.0,0.0,86.07942238267148,77.9966703662597
"Posey, Jonah",0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.7891120255677029,0.07692307692307693,2.108768035516093,5.729744728079911,5.923973362930077,0.0,29.605993340732518,0.0,0.0,0.0,96.07220216606498,63.51276359600444
"Potojecki, Andrew",0.3472222222222222,0.2777777777777778,0.19444444444444445,0.18055555555555555,0.16666666666666666,0.18055555555555555,0.013888888888888888,0.16666666666666666,0.1638934911994568,0.08333333333333333,36.39012208657048,13.068812430632631,69.29800221975583,40.399556048834626,40.92674805771365,96.64261931187569,21.462264150943398,98.76526082130965,4.245487364620939,70.8795782463929
"Potthoff, Anthony",0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.27182842885327796,0.0,0.6381798002219756,2.2058823529411766,3.9123196448390676,7.311320754716981,0.0,22.14206437291898,0.0,55.549389567147614,8.086642599277978,0.0
"Potthoff, Kyle",0.2903225806451613,0.3870967741935484,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0,0.6714698121499905,0.03225806451612903,18.729189789123197,66.31520532741398,9.822419533851276,46.92008879023307,5.410654827968924,56.15982241953385,97.51664816870145,0.0,91.58122743682311,13.665371809100998
"Potts, Jake",0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,,0.0,10.61320754716981,0.0,92.91065482796893,76.165371809101,0.0,99.16759156492786,0.0,99.65316315205327,,0.0
"Potzner, Bryan",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,,99.90288568257492
