pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Oxford, Brennen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21447622523470405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660649819494585,0.0
"Pendley, Brady",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Peschl, Cole",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Phillips, Brennan",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Ray, William",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Reynolds, Cole",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,99.94450610432852,99.87513873473918,0.0,100.0,0.0,0.0,0.0,0.0,,0.0
"Riggins, Miller",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Ripplinger, Jacob",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,30.382907880133185,31.215316315205328,45.24139844617092,0.0,98.72364039955605,0.0,0.0,0.0,,0.0
"Robison, Bryce",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Rogers, Blake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Rogers, Jacob",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Romero, Joshua",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,100.0,0.0,100.0,,0.0
"Rosado, Miguel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Rosser, Nate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Sabers, Zachary",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,99.87513873473918,0.0,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Schapira, Calvin",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,99.94450610432852,99.87513873473918,0.0,100.0,0.0,0.0,0.0,0.0,,0.0
"Schuelke, Cam",0.45121951219512196,0.2804878048780488,0.25609756097560976,0.2926829268292683,0.15853658536585366,0.10975609756097561,0.06097560975609756,0.04878048780487805,0.6629341823889803,0.012195121951219513,86.1126526082131,13.845726970033295,94.51997780244173,91.10710321864595,33.990011098779135,69.11764705882352,88.0826859045505,41.70366259711432,90.98916967509025,7.380688124306327
"Selis, Brett",1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,99.94450610432852,99.87513873473918,0.0,100.0,0.0,100.0,100.0,0.0,,0.0
"Semb, Will",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Simmons, Sam",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Sledge, Cash",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424904408483778,0.0,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,89.5884476534296,0.0
"Sneed, Colby",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Soliday, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Suval, Aaron",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Swenson, Cade",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Terwilliger, Dylan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Thurman, Conner",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Van Emon, Gabe",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008310382808948,0.0,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,9.92057761732852,0.0
"Vargas, Jordan",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,0.0,0.0,0.0,,0.0
"Voss, Zach",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311727005934727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6173285198555956,99.9583795782464
"Wagner, Luke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Ward, Nathan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Washington, Lenny",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Yeager, Isaac",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
